ppm_3.010025,ppm_3.022125,ppm_3.035875,ppm_3.051,ppm_3.069425,ppm_3.086475,ppm_3.09775,ppm_3.109025,ppm_3.1203,ppm_3.132675,ppm_3.1423,ppm_3.15165,ppm_3.162925,ppm_3.175025,ppm_3.1874,ppm_3.2039,ppm_3.22425,ppm_3.238,ppm_3.2501,ppm_3.26715,ppm_3.283375,ppm_3.29355,ppm_3.302075,ppm_3.314175,ppm_3.33095,ppm_3.343875,ppm_3.353775,ppm_3.369725,ppm_3.3865,ppm_3.394475,ppm_3.407675,ppm_3.4195,ppm_3.431325,ppm_3.442325,ppm_3.45745,ppm_3.469275,ppm_3.490725,ppm_3.51025,ppm_3.52125,ppm_3.5295,ppm_3.53775,ppm_3.54655,ppm_3.5559,ppm_3.5658,ppm_3.574875,ppm_3.5812,ppm_3.5878,ppm_3.597975,ppm_3.606225,ppm_3.616675,ppm_3.633725,ppm_3.6494,ppm_3.666175,ppm_3.6791,ppm_3.69065,ppm_3.706325,ppm_3.7198,ppm_3.729425,ppm_3.73905,ppm_3.7484,ppm_3.7572,ppm_3.777825,ppm_3.787175,ppm_3.79515,sex,pgm,id
0.397541848742276,0.130607748536875,1.2698435278137,1.05695414647628,0.26292304038343,0.075369839292227,0.164449763292547,0.120840629571196,0.253457716530104,0.0847007693763909,0.110561599788673,0.263469080556214,0.420857819217591,0.298097306917932,0.317031608859385,1.36323609664321,0.535677985302587,0.353959348643957,0.855339349814541,1.67565430515316,0.596619577071056,0.0425140292378283,0.244007406684295,0.150182429724585,0.444178848613138,0.0059898741295837,0.161734525017803,0.517616080043353,0.0451746675595487,0.208033670338232,0.73947756168259,0.675780265097126,0.957040863031024,0.74129585477704,0.122780885484237,0.536055001404521,0.0401710679029783,0.584342861880287,0.259184612676541,0.407333540983095,0.131939488403795,0.444647296360791,0.257257330315125,0.380850492582357,0.10380269677691,0.143533737042509,0.142138886356024,0.221082412995013,0.231074175295156,0.211057131433573,0.347283153042621,0.648737600628401,0.250199545543548,0.475504230775809,0.522656885868136,0.398230260195874,0.568109556401623,0.326607743078374,0.402690328180091,0.590650335111913,0.662413787142724,0.273098168748683,0.351763020113707,0.103403399158074,1,1,X8353_5.months_fed_HF
0.416787211984692,0.09841831881171,1.09262074896631,0.943583193087573,0.277564713845294,0.0357497599530927,0.126503245517179,0.0904540464856416,0.22802826086894,0.0935482716701636,0.0777163044653168,0.235199721192148,0.316694351780958,0.193915578937045,0.423528266950728,1.33602357544035,0.422956678045594,0.249996009994245,0.94848266537936,1.84873964826165,0.835287662479578,0.0241895209858722,0.32689809068062,0.117554176267906,0.336311889577367,0.0048882368192713,0.0958537656797036,0.1780618652283,0.0512835536238191,0.166774967861787,0.716835475903252,0.793359167174364,1.02858744636442,0.860005102873553,0.169372015138837,0.420043797136977,0.000983637224792955,0.51036329557678,0.241114402835999,0.353207437411889,0.0794983289162115,0.58178599747959,0.210601145417792,0.358561231295466,0.0642083447717183,0.227211051707384,0.210479370662636,0.245848556178081,0.369137348198895,0.378487021604241,0.464248511926498,0.635137829299179,0.282415297173571,0.56509930695938,0.645642248376985,0.464312330186153,0.481989241186323,0.277339238378519,0.363444106524726,0.421992377043564,0.50685426471285,0.353060113572421,0.287793695164981,0.0667389604171147,1,1,X8354_5.months_fed_HF
0.262537509276462,0.114126049064424,0.826619037058971,0.693456435728885,0.185650509276573,0.0225309507977599,0.0900450824603581,0.0730597498827204,0.153784684229842,0.0546209656614258,0.0268033598552736,0.175945589118972,0.158908092075445,0.117522570399924,0.312444903836098,1.66222083988421,0.324298633584638,0.53904103026252,0.937043831419829,1.51539088155589,0.577700422326367,0.0772664235882674,0.212657556436676,0.07475385723003,0.261522240655715,0.0134529964930684,0.0868980911776427,0.269310454624611,0.0797834076931811,0.47422018680514,1.01528227987969,0.541606392520244,0.860264041437849,0.676359783906189,0.282816113709564,0.907484840135244,0.212584098756108,0.830688917005248,0.306614377008744,0.423947376310627,0.33290795956956,0.561395978893546,0.494984363931597,0.379562297857947,0.00436085713321181,0,0,0.134500597001058,0.265762430076632,0.160920971365809,0.313868765236422,0.423210839481839,0.160088259845281,0.163169359047751,0.669201160349999,0.61855595726434,0.842232758625773,0.542976208783949,0.716687230436928,0.636862999789901,0.300263403039741,0.428124246765368,0.52684169398246,0.101633821990299,1,1,X8355_5.months_fed_HF
0.486715324922818,0.0704932439305963,1.05326925041452,0.796397627392924,0.374216536354377,0.0116148129326894,0.0945243359409817,0.0721326111696634,0.18484992582162,0.0879105392617866,0.0645218209701217,0.170727770462472,0.230960060288786,0.129594459697343,0.408680746826758,1.40156183594253,0.348942948594443,0.3302399744458,1.01500036624604,1.74807156639788,0.883761823307681,0.0321841000373053,0.198025605125726,0.0772282462026768,0.401491601396176,0.00789939662734111,0.136005042347928,0.323374194643275,0.0417386998219207,0.257693571086025,0.804724832160384,0.770877498276485,1.00838013121767,0.78956272847526,0.164914389705616,0.605109013354014,0.0259480715614134,0.617986570506639,0.2324638536464,0.374549292134323,0.200800400139232,0.420888232552387,0.313422886459364,0.330021149110821,0.0753491834669707,0.10233335344803,0.0954467768716374,0.0717665813625763,0.11661374719056,0.199640074813003,0.223373939318723,0.443869351344673,0.208344632481283,0.435995570823877,0.419841353209226,0.374643836089913,0.594643193188871,0.38717440444162,0.507757414001625,0.526668688376439,0.506972708774863,0.240804907670578,0.233537482596014,0.0564276759179012,1,1,X8357_5.months_fed_HF
0.528272459126732,0.0580536086557595,0.83224461325544,1.03916309849078,0.404513311004198,0.0897804865005955,0.190136388845099,0.160259475359783,0.26201862806803,0.122838694334364,0.253607503422216,0.394555732031435,0.471153134381036,0.190312088331967,0.38549034709873,0.740748297056042,0.543681877836615,0.0354518483013857,1.08273950114162,1.81538853755659,0.872679883470619,0,0.174697231399628,0.202782021597985,0.451807420443883,0.00243019921451419,0.120105458377196,0.294637414200774,0.0484275359255808,0.15990752108787,0.420146801020457,0.930950032588533,1.23253550963221,0.977442313892771,0.171383030415586,0.17810482172623,0.15496559577362,0.428483608770308,0.0683717954598644,0.204728019169988,0.0849368123147057,0.372467323272159,0.148028499331247,0.391911691295051,0.0114220452700905,0.0338652505360836,0.0306953541374451,0.0359739507078693,0.0928441080259216,0.0840292452122907,0.422596210420583,0.403492159790665,0.129842467167603,0.0570958498209791,0.563082226101604,0.12677324652636,0.432017071882618,0.215591795191309,0.137486991802855,0.412035871333456,0.658978309685193,0.0696777680869432,0.0835176738611268,0.143163851328973,1,1,X8364_5.months_fed_HF
0.35950013262263,0.115620187629742,0.470363039821701,0.694202186335281,0.168075106276882,0.051296249147981,0.070013613177627,0.0633327984570675,0.146064671087174,0.0782469664926301,0.0510374719086293,0.171165855241644,0.223102626010003,0.13913936902524,0.373679959330744,1.57352919460218,0.755955177607747,0.00724984806944555,1.08420551245954,1.65771465844568,0.594945954678833,0.0109529208184207,0.178832132673032,0.102811421892288,0.335926356718622,0.00598185318869193,0.0768507553917091,0.31793650786443,0.0811923865921252,0.508983139628871,0.894611630990271,0.671508721090122,1.09063839963428,0.81823239215939,0.528748793529908,0.97364551115708,0.292267934732895,0.795636025976231,0.279494511490006,0.532279720149496,0.411810787679128,0.612822698661988,0.538638436166518,0.272666365219064,0.15831157717723,0.163683696498821,0.114528172098451,0.0750692219493589,0.125433339035847,0.190907678585394,0.129699234738147,0.490119507307513,0.178422630318995,0.291884878973112,0.718332116276261,0.627992064124883,0.894827223014599,0.534952385436621,0,0.00423629750282312,0.740454876360852,0.4268702023595,0.509791000986015,0.222527461862645,1,1,X8367_5.months_fed_HF
0.366571790583911,0.102129206497873,1.04334334991206,0.808831281278787,0.313351687822483,0.0253612306793169,0.0895760495748908,0.0767342294122493,0.196847917156435,0.193108617102112,0.104829691358786,0.224989142527297,0.269824100724388,0.156082693345653,0.321934888028462,1.56140485367362,0.697338767232285,0.00234496009023608,0.984267566089851,1.62589163417606,0.809671041222736,0.0331052566441935,0.220844474381358,0.0900409409150709,0.300937143570206,0.00733584309738188,0.0758549908592789,0.0665152121981881,0.0701680571893887,0.374509881680335,0.944586875896851,0.803216626040371,0.932374651381705,0.669254236121186,0.369125383050374,0.880223334042654,0.0197792443145319,0.766138390512941,0.334220096684682,0.505848172403173,0.357211723025013,0.5447182540411,0.489061652517095,0.354805558832297,0.000377888070417159,0.138468294922009,0.142626820888574,0.074430513075491,0.131592244915864,0.160943244435345,0.2486902329166,0.503938533769264,0.146208457522802,0.214405106330468,0.620564107227687,0.705922080208952,0.927697160865138,0.697928250358818,0.894220338237685,0.555937893329211,0.434377587118142,0.46786205755113,0.514452435454274,0.0450575565034195,1,1,X8368_5.months_fed_HF
0.656518132725366,0.0119232921049548,0.935967391057974,0.941852215595329,0.264859917017319,0.0922314650669746,0.154409965037552,0.250590310864924,0.239007007561248,0.176119482214146,0.0883348607374446,0.384993642064405,0.366476572383027,0.461087159766416,0.546064662411233,1.60536599672442,0.476459245565887,0.320053456558863,0.850208136124505,1.82214760324988,0.522516207087468,0.013432807928667,0.247524639438288,0.171186141149348,0.602529788188146,0.0254549048956073,0.209845656453519,0.339870119621418,0.0558650590098904,0.143410128506324,0.154991152771906,0.797795870811664,1.08763948986418,0.97719310223895,0.136875622647568,0.198007114345847,0.0469888878937704,0.578125241227419,0.453184540017252,0.535044452558044,0.075254501890375,0.409025170008027,0.0835648262199341,0.380566697692565,0.0813668936244257,0.222920328505933,0.213064777854923,0.162700989624719,0.369408458612371,0.297022004451047,0.484251999654468,0.769005461220564,0.546943738300166,0.575552821863325,0.339288502129923,0.441550896064177,0.296709616108387,0.179920970375919,0.230775998854882,0.411535524402123,0.587231517824961,0.469550403044083,0.204687430110519,0.180937328381363,1,1,X8369_5.months_fed_HF
0.545150975444546,0.123544956261153,1.11659410544617,0.958106083270758,0.502110256159131,0.0343228739286761,0.127056134181398,0.0963525260979586,0.251760347701996,0.0783937840539116,0.086564088306181,0.228529849254133,0.353974146896971,0.208834991839437,0.404142881434727,1.1167615948935,0.422094639242844,0.29511229810477,1.08367146856788,1.88089644031368,0.876713470756528,0.0432678744233271,0.139710452149394,0.12336495273752,0.518361897490298,0.00456741728821964,0.141551913841532,0.456237334631415,0.0343149806214718,0.228615642699238,0.692040304008388,0.860779496379085,1.17549295534406,0.954581903963979,0.147477222387391,0.489130257019001,0.00528110846899753,0.483162074127594,0.169795404283917,0.270345786762908,0.120953438771485,0.497790350095982,0.272321517031307,0.253698438916277,0.067035745645234,0.00539502155965337,0.0462768988676727,0.103067738682777,0.0767718966633074,0.0662700763064067,0.258927552004894,0.503725567573581,0.212537219925592,0.439926614197571,0.363794887393487,0.404493063006936,0.532493430442883,0.326229432336874,0.422440335129453,0.480022506170668,0.606765183717475,0.212785882248035,0.203023796680761,0.153619745257243,1,1,X8370_5.months_fed_HF
0.547918879037898,0.0964257851892195,1.2750137864326,0.952023977128206,0.583574907538254,0.0237729799672625,0.12584290572234,0.123559907245614,0.347000546412939,0.0838589193877581,0.0679977730458803,0.261265072087174,0.335584939760566,0.151917776385864,0.405639421983234,1.17301195410712,0.516129629713755,0.12586709637234,1.0537074780835,1.85385507532605,1.01818267830608,0.0474072701172601,0.240072332118627,0.102019958616466,0.364480213728697,0.00578736556967697,0.14767971599292,0.327860060881748,0.0422619774223883,0.0820933214838216,0.588746501652395,0.922914136394815,1.22968591104141,0.965478598308989,0.111314586679619,0.270727270643712,0.0023933255915056,0.434150750258992,0.203069376533478,0.291754294443689,0.0611906965130049,0.418949594374305,0.149203996844015,0.339714425931582,0.0400201569144875,0.0986656706629104,0.128029729473939,0.155550449359472,0.186525002417148,0.245466534198742,0.330212386256857,0.498674070083241,0.270543110229084,0.478333225141331,0.304625244321623,0.228971371177106,0.379167457490779,0.237753216812003,0.19166424253081,0.428041711171627,0.555924817867493,0.209379401184573,0.157963884590264,0.115190090096356,1,1,X8373_5.months_fed_HF
0.621123737533135,0.0915683283526708,0.895581937914385,0.927677162122727,0.582635165027935,0.0740480406076689,0.143293298505991,0.123310678709149,0.402089123517948,0.000680818994918997,0.146462246974941,0.323495980267013,0.311245853239582,0.139207516962368,0.37602452446467,0.878242076406777,0.466672986171251,0.135889738304091,0.908898835081782,1.8938809614136,0.893294238608875,0.0781099455907573,0.250927981560083,0.212072486788648,0.668130697797306,0.00846886900406439,0.0198832174246644,0.129768392199193,0.079751649015616,0.109130634217263,0.551721164660264,0.774015839817821,1.05441700703837,0.755569575956782,0.169674054436448,0.312433342650798,0.149455564101875,0.420926410682603,0.13872365749729,0.20812551914705,0.0812542278139952,0.519771010089246,0.23183623072105,0.339301424859777,0.0446340977261304,0.0145431240720525,0.0797724958992187,0.0786829491214782,0.0410799396385627,0.297717273568017,0.432640488404069,0.486040506549702,0.141199115768393,0.167137960049375,0.562064912508874,0.653282097850667,0.638700510586347,0.601905556910416,0.745291799613993,0.16377682299195,0.730798525818287,0.228977341193023,0.142225804955778,0.135325131034906,1,1,X8384_5.months_fed_HF
0.489152691017745,0.177307083501311,0.713269118229368,0.985679431089052,0.361574810131643,0.0722803795903023,0.16006163243332,0.11080531350873,0.321905043552864,0.086535338951912,0.0929666741288686,0.315444678323394,0.34617891417696,0.159936549758352,0.444974823016215,1.13025700451595,0.47455091578094,0.114719996889677,0.906778784857912,1.90736174227599,0.975864639441855,0.115954468724482,0.31778282137584,0.187394219767897,0.332277008311823,0.00337895654315358,0.135807209792125,0.358777990176437,0.0544842552374498,0.0866058742248387,0.535378677378024,0.693827375924542,1.01743404375212,0.73046111111173,0.103398057970138,0.358570658662402,0.0465675336477095,0.417928581359528,0.149237815274961,0.121882948358226,0.0753710301243055,0.35853483682852,0.144498408427919,0.326305407883033,0.0508963161187777,0.126211613564579,0.0697288704083374,0.0674240476444653,0.145669649783073,0.128792093691444,0.425826928944022,0.511716611046351,0.310106809355126,0.438387565670583,0.337047772015668,0.202277151408773,0.459768250109532,0.263584314165004,0.153469785081311,0.348141480537914,0.431536325332335,0.355167623804961,0.239752516944861,0.0921492323933109,1,1,X8385_5.months_fed_HF
0.446208571397661,0.1266316442842,0.6084422922098,0.817672614989876,0.384643297660064,0.0491531171203821,0.126901643709858,0.0777459551124884,0.215784531767771,0,0.130055001440808,0.285561834264893,0.301982123318196,0.154384234606555,0.382206588267095,1.40223397682277,0.392260638815173,0.053979321864384,0.896316089737931,1.75499188060478,0.978112881901995,0.00808035804763379,0.360998516520132,0.116445841912582,0.347797654873371,0.00317054832110595,0.0530591476176287,0.169048912878259,0.0254477039014261,0.148774142858032,0.503844330409229,0.718330768682176,1.06876345287673,0.751282755221155,0.199227220362983,0.453122149214377,0.00391922922739957,0.367338089204203,0.268727383234299,0.286065845617763,0.101409848392738,0.301315656635038,0.143710283372599,0.393931825390326,0.0484359094827098,0.299292149425598,0.280305981889448,0.250449171057462,0.32634440887195,0.305053265288679,0.493186336211763,0.728643088836924,0.473941686123853,0.434270959763015,0.581449363159496,0.140105663104905,0.532161992012098,0.179193256380177,0.639403277103927,0.540622144636175,0.446768452461087,0.505128734646726,0.468153874670778,0.103721855804078,1,1,X8386_5.months_fed_HF
0.321070338336585,0.0818595882279321,0.910921880757835,0.76251307306093,0.30984978544614,0.0282287808311938,0.0968884899589725,0.208922227062078,0.254897717848382,0,0.087590573212163,0.181113993464074,0.231847478990863,0.147421471308527,0.377748356122132,1.49409433599222,0.29170085223529,0.171877395547136,0.778828182715108,1.56316935716122,0.825684212506174,0.0273804316090544,0.400862156291258,0.0664964913672779,0.205039182864949,0.0014803336984012,0.0633508970562196,0.0606551475421455,0.035089162038096,0.141916818135007,0.737316751339453,0.475546273205643,0.967368181605821,0.573974783862849,0.0857212500942082,0.450596059831468,0.109280232849698,0.58279919778035,0.259866991714567,0.292355808573216,0.060905063148027,0.432072888139959,0.171497295299962,0.427218647756574,0.116797714306249,0.312874144448982,0.29146439590945,0.0321497019210791,0.299604925645882,0.734775896710631,0.594340789834043,0.725973876013486,0.470777499501773,0.487173242722601,0.662734883942221,0.690907972523409,0.498238878631016,0.454712746751826,0.603645041014592,0.356626014452227,0.528825068372109,0.359599917391911,0.311166866077305,0.259025984796231,1,1,X8387_5.months_fed_HF
0.594998073845742,0.160088459605878,0.713720387766407,1.09644712043116,0.617900632266619,0.0883537148577965,0.185022607621708,0.158320499439889,0.244963275165195,0.174634616327337,0.122360153421254,0.363948056237523,0.419118467797532,0.177966184548966,0.515101693735773,0.843326002137139,0.622614988829666,0.112124054120168,0.873851442091169,1.87058355146042,0.901761468321398,0.147244587698645,0.281173988755411,0.230038157766103,0.371443119720868,0.00751905579690046,0.113067020977688,0.172690466231862,0.0775450294770595,0.0726415951903529,0.45687706648236,0.73203467423565,0.9948424276144,0.75513799173316,0.166699541867501,0.261588578637111,0.151603567573262,0.420525790616773,0.178554868289821,0.217165977869237,0.0493925964027432,0.327450066495821,0.13316427065917,0.365200672886634,0.0543202282756797,0.0113720694967894,0.0813133047902868,0.139818878506569,0.10381130082313,0.381839103630699,0.376667124983716,0.570893129653729,0.301023665106921,0.377351070718546,0.195953091273239,0.245046032807788,0.518328879818585,0.238209787381161,0.28402006303375,0.29619101245056,0.595731865468446,0.166263243054536,0.0979372557250102,0.127550039244601,1,1,X8388_5.months_fed_HF
0.356104157515373,0.0965228198682897,0.806511533009148,0.777165668559944,0.397159512891095,0.0266261775918722,0.104139203819213,0.0824931166179646,0.18478440252874,0.0566070947824204,0.0542836886127145,0.18281642111917,0.241334300358152,0.133076732135086,0.392273749066952,1.50978914083933,0.30844213542751,0.143989974207755,0.815809557976655,1.61775685199587,0.837605413475724,0.0384270538343454,0.426653257630373,0.054918578552086,0.262215598089611,0.00413765859649389,0.0745692980660671,0.219036934096251,0.0254132772425831,0.10505306923011,0.625891149846135,0.606560307008291,0.935686638312611,0.557190605180301,0.104208342261174,0.41674862467156,0.183118063021873,0.560900142083503,0.260957129411204,0.424870290834248,0.0855321205356729,0.274006998509163,0.10208930844923,0.420029931256175,0.1299806527545,0.266139623233131,0.298219707188637,0.223524693253472,0.37950097436535,0.4883716880334,0.61950369955802,0.713658471024754,0.492587811663767,0.374689497515123,0.689345969424836,0.526313235658037,0.313476829223452,0.242865375250892,0.315910403682934,0.340746007559369,0.460382596322214,0.33142202485071,0.321424483242206,0.286686632277263,1,1,X8393_5.months_fed_HF
0.356792468737645,0.0687364329613249,0.580894088670203,0.653887765950524,0.179466936468262,0.0535887606270035,0.0785204354704004,0.0247613815551995,0.0944819539479305,0.130814610505699,0.0502822395920795,0.186131440108034,0.156777361049466,0.109371365757571,0.393850968478293,1.64786441452305,0.17864371167931,0.260583872844238,0.760720838090418,1.58427230673354,0.891055109601678,0.0124004761964404,0.446281901304377,0.112966610041124,0.211270266016201,0.00138403184098024,0.0711728418253915,0.27268990450287,0.0385329076181763,0.165950098763399,0.846019003467631,0.520954880536674,0.981136611676839,0.666828037978276,0.0611217963005167,0.557776891780336,0.0566806966469773,0.679018824504575,0.184310721678509,0.294989826879635,0.096874256013789,0.315178367176746,0.202919353573638,0.449904707848966,0.0366549375001139,0.0809606594621006,0.435171190108726,0.37966308990314,0.349156144305829,0.772110206547993,0.585326812770015,0.776323527528269,0.586560186285013,0.478356631624276,0.71022132899807,0.589634368627133,0.460842669552015,0.381545163785467,0.433591458980096,0.325933005098852,0.371289330611405,0.582048728588965,0.561738111247131,0.169476976449539,1,1,X8394_5.months_fed_HF
0.317427751186114,0.0938470918035008,0.535484812487603,0.655709491055383,0.218266403378115,0.0343877018872285,0.078432176371193,0.048183175365901,0.169136082950202,0.0544835439195448,0.025061080891784,0.0915152646348069,0.133196131653198,0.130051491862979,0.318515033821848,1.61728026076087,0.203151987287962,0.0130408621754642,0.642633434741417,1.54511447865845,0.733159140012132,0.0677218214419712,0.50054157691264,0.100335864205485,0.344594290325178,0.00663855795115935,0.0541057259730315,0.145635544900905,0.0243026839617135,0.0140977173190444,0.385821150553933,0.640820063876356,0.8495744182149,0.791555618627895,0.113416188410956,0.245407482822014,0.157744840081903,0.584239012805801,0.331212484986283,0.497255412351485,0.0408411906143885,0.102832150256226,0.148653103898405,0.511840395207307,0.192837559814956,0.394802228817651,0.426732855878728,0.275673787496393,0.50141433672831,0.633290735450411,0.684874104431621,0.839003181116507,0.623663071249915,0.35967494057994,0.726125448791359,0.0428217278978876,0.53206373200668,0.263769962112546,0.340469102030644,0.329892188500873,0.606397621923559,0.453522866097439,0.301964600765767,0.483409286811556,1,1,X8395_5.months_fed_HF
0.511092719686273,0.136704709358926,0.650999091654232,0.836856464619921,0.504873297026613,0.0807932352164976,0.154443472237625,0.148143030594768,0.252343043888615,0.20831817556026,0.0874732916894012,0.248627977198282,0.337431406193257,0.221245501650541,0.428622310575873,1.08827240320045,0.529987759695788,0.145193226570657,0.890641012821765,1.87324059841155,0.60379527293202,0.14306986162938,0.385968252399081,0.357106116144066,0.689980296280738,0.0148852051868442,0.178541870215031,0.589097175621029,0.0744052687336802,0.0835422741754865,0.462491699769645,0.775794423672537,1.06582317707564,0.832914849840708,0.0553351671179546,0.22071828296679,0.0416611105733634,0.420678271758615,0.198680870020634,0.264571249638927,0.0675321079592712,0.294071364124989,0.106765016376845,0.348656321541926,0.0175517505010771,0.0275194904452633,0.0715934368998458,0.0648947253548664,0.112822129034462,0.292357953415241,0.292430417613641,0.452498685010706,0.214577430031779,0.570850783101238,0.294829887273328,0.322201022829477,0.430891549887626,0.328385938622288,0.24787006103464,0.557135219413397,0.687522568645,0.137815468413823,0.201061755733703,0.121937318218504,1,1,X8396_5.months_fed_HF
0.531365443310979,0.0939613661438999,1.00308802021115,0.968949063376696,0.538216525235616,0.035772678513724,0.155249754511078,0.128792321789634,0.289353359674909,0.112236259382912,0.0981034194384539,0.293827479462117,0.330620456212614,0.146815871887984,0.424124636101674,1.22275578786972,0.484113544135284,0.181338100228853,0.984368061274303,1.83491161552858,0.924749724383518,0.0480523502126901,0.250677058677483,0.0886090902899279,0.404666118524236,0.00849367497761468,0.148878576933952,0.38006856523763,0.0399450155019829,0.130527234660047,0.60482854389645,0.832713375120588,1.13321815552335,0.857201422703568,0.120434248643346,0.362673689876337,0.000485704724301789,0.506634464753236,0.222899268975762,0.347063217993013,0.0851370813022536,0.439271469031647,0.195627742291807,0.361314656988463,0.0311231851089817,0.0904544875355139,0.111661702066173,0.0901980883513182,0.135350265649647,0.2288867566396,0.440305019209082,0.457216477240103,0.332770500857075,0.411805185815753,0.443600434078887,0.251292304325031,0.433237073451171,0.295856158838214,0.241494698556444,0.530646324360454,0.55880779796566,0.261008127317472,0.225808263206489,0.0976790461299665,1,1,X8397_5.months_fed_HF
0.629631987178321,0.158024821785204,0.885611934473779,0.99888663207982,0.550311226947661,0.0814095733106736,0.177138301516281,0.131806339920112,0.252608079749631,0.141870810608708,0.123788426409755,0.39167683665884,0.403411919104117,0.207710900043902,0.5710445608998,0.835908131197994,0.521365963317675,0.120348433428313,1.06291623380758,1.98253388614874,1.0788413849488,0.0574719831994312,0.177229921467054,0.115023553531284,0.4079054901949,0.00945215234604602,0.173810556136458,0.456197035688117,0.0650864423183426,0.0614027092783475,0.538928561187041,0.9405385633158,1.24580938122334,1.00033015392504,0.0982808221154906,0.289858390816978,0.0199971505093933,0.349567673136182,0.132945460658011,0.196695953168524,0.0682390724778574,0.356560293776951,0.217753562374353,0.347483557020915,0.126216372634596,0.0101160651898049,0.188395743985423,0.0476939098866996,0.0897970901103154,0.371314518635808,0.250327457394682,0.587168115371103,0.118164839448572,0.257215358265103,0.590528682126081,0.16280991790334,0.416519848541959,0.284054051659175,0.225902310794735,0.366910201416735,0.65776684704706,0.200409069504483,0.167810430554029,0.110033784508406,1,1,X8398_5.months_fed_HF
0.590769969910747,0.11011365244652,1.10751503653529,0.962634285032291,0.567754930615485,0.0655646627038274,0.133206304663363,0.130315814118257,0.345767754326865,0.101483924850771,0.121073451154967,0.362847354819469,0.337288052342695,0.139028117278344,0.347369206714043,0.972999173467176,0.493921532341005,0.159734154286338,1.00992063531366,1.86981549040928,0.888171481122187,0.18800090650979,0.312087967179098,0.254282621702923,0.478773495016185,0.00638792101103328,0.108591877495137,0.364664346360955,0.0541943654762526,0.108671532358663,0.519517430495485,0.846928937305327,1.12099562122454,0.842146262892317,0.189265750992682,0.312103831572218,0.0858115780000639,0.38839673916415,0.154335077428158,0.117561982409721,0.131217293881466,0.488963845106097,0.198768870915611,0.386499017842917,0.0642913934298906,0.049394774176728,0.0420881125321793,0.0565029790402737,0.15807009561871,0.205952497287261,0.361022729439942,0.374531018314591,0.284681368002614,0.502366356918399,0.221681394221619,0.168499872943177,0.482746511367309,0.110679792943169,0.139004485137771,0.333151575465814,0.620409167569763,0.12874234999242,0.181274849904086,0.0938757958587293,1,1,X8404_5.months_fed_HF
0.489690124558306,0.197994787357883,0.83825074719765,0.896024411366005,0.365841372745007,0.0533656060076697,0.118402436016762,0.0973138387144188,0.223042180753422,0.0581257652307722,0.0581186674711196,0.28805402590944,0.272972434014762,0.171875726344821,0.37266321211529,1.37730494827686,0.389947275038604,0.161346346102887,0.934056537619318,1.77199171509301,1.00441399266208,0.064264276034929,0.372090045240659,0.0753977553676428,0.30890379700779,0.00428738584693228,0.0987447288800381,0.11449281226724,0.0460385194198383,0.116752896243702,0.639628969428182,0.731847372249022,1.1076354878262,0.717885356632524,0.16918821781048,0.386923399136698,0.013123163920297,0.493846683811148,0.265739138029062,0.240973156994345,0.0964016977055449,0.305279038945411,0.177829495918293,0.427250680277278,0.0523022683975752,0.253447790947751,0.244360805038249,0.216191238157683,0.325587683061697,0.320099236619923,0.509766408207245,0.69750100780392,0.369661632931736,0.451565115665973,0.475767902133055,0.477522481524659,0.43434022775584,0.253210066484968,0.333589894757648,0.336831772710594,0.447725710936773,0.414083403988958,0.37484566925402,0.151036971200533,1,1,X8407_5.months_fed_HF
0.510467782538997,0.140187407422941,0.862449488395295,0.903757149640159,0.622390663149421,0.0471187013328738,0.118442403734519,0.0979304433913489,0.414198546589515,0.0920916525352393,0.087736140781334,0.232841261358865,0.258237682246461,0.0894132399484946,0.32459537035979,1.229697378114,0.377187445360181,0.0527535813740609,0.961154250292804,1.84749821181389,1.02681606940712,0.130157233189898,0.352234016596822,0.284014936195972,0.597495055886727,0.00535278402496728,0.098123724272037,0.0854404731742192,0.0306078878562239,0.06339018643426,0.496925669437234,0.795818058642698,1.14915264608834,0.904189658735834,0.0912186481185644,0.156015023632064,0.0572435677207209,0.448091882042392,0.195950851650195,0.309049829716956,0.0263600937620371,0.280140149020995,0.052033721084807,0.325859892440227,0.0291625212977719,0.0548055687622643,0.127877624005964,0.0423628767557821,0.137233422190754,0.169727291601017,0.433459343775672,0.363177873101509,0.220249068045763,0.333542570712339,0.198502312820532,0.118868857708951,0.369973802461676,0.350408713805252,0.10922258446116,0.36042571463841,0.585229519904968,0.303274295543031,0.0678249063796111,0.0987484560876068,1,1,X8408_5.months_fed_HF
